ID,Img_link,description,Title,SidePanel_WorkflowDescription,download_link,Update_date
workflow1,https://chaenana.github.io/IIC-Test/Thumbs/BasicWorkflows.PNG,Skin Scale UP, Skin Scale UP, Skin Scale UP For DP,http://172.10.0.152:5000/sharing/sAeItc6IP,2025.1.1
workflow2,https://chaenana.github.io/IIC-Test/Thumbs/BasicWorkflows.PNG,description 1,Basic Work Flow with MetaData,SidePanel_WorkflowDescription 1,http://172.10.0.152:5000/sharing/sXxbg1Ioe,2025.1.1
workflow3,https://chaenana.github.io/IIC-Test/Thumbs/ControlNet_Depth.png,description 2,ControlNet_Depth,SidePanel_WorkflowDescription 2,http://172.10.0.152:5000/sharing/gp7GQXvhL,2025.1.1
workflow4,https://chaenana.github.io/IIC-Test/Thumbs/Img2Img.png,description 3,Img 2 Img,SidePanel_WorkflowDescription 3,http://172.10.0.152:5000/sharing/IkMNhgcBD,2025.1.1
workflow5,https://chaenana.github.io/IIC-Test/Thumbs/EasyColorPalettes.png,description 4,Easy Color Palettes,SidePanel_WorkflowDescription 4,http://172.10.0.152:5000/sharing/fwyFeoM7r,2025.1.1
workflow6,https://chaenana.github.io/IIC-Test/Thumbs/Upscale_Method_Comparison.PNG, Method Comparison.png,description 5,Upscale Method Comparison,SidePanel_WorkflowDescription 5,http://172.10.0.152:5000/sharing/cUQl5guIa,2025.1.1
workflow7,https://chaenana.github.io/IIC-Test/Thumbs/BasicWorkflows.PNG,description 6,Basic Upscaler,SidePanel_WorkflowDescription 6,http://172.10.0.152:5000/sharing/8XwRpFdxq,2025.1.1
workflow8,https://chaenana.github.io/IIC-Test/Thumbs/BasicWorkflows.PNG,description 7,Model Background Changer,SidePanel_WorkflowDescription 7,http://172.10.0.152:5000/sharing/PQDXuWhVa,2025.1.1
workflow9,https://chaenana.github.io/IIC-Test/Thumbs/BasicWorkflows.PNG,description 8,Basic Work Flow with MetaData 8,SidePanel_WorkflowDescription 8,http://172.10.0.152:5000/sharing/sXxbg1Ioe,2025.1.1
workflow10,https://chaenana.github.io/IIC-Test/Thumbs/BasicWorkflows.PNG,description 9,Basic Work Flow with MetaData 9,SidePanel_WorkflowDescription 9,http://172.10.0.152:5000/sharing/sXxbg1Ioe,2025.1.1
workflow11,https://chaenana.github.io/IIC-Test/Thumbs/BasicWorkflows.PNG,description 10,Basic Work Flow with MetaData 10,SidePanel_WorkflowDescription 10,http://172.10.0.152:5000/sharing/sXxbg1Ioe,2025.1.1
